user,latitude,longitude,date,day_of_week,hour,categoria
User_3628,-7.166243,-34.841038,2018-07-07,Monday,20,cultural_venue
User_5990,-22.971788,-43.187433,2018-07-07,Tuesday,12,grocery_or_supermarket
User_4153,-20.011127,-43.963234,2018-07-07,Tuesday,12,doctor
User_1695,-25.436639,-49.28245,2018-07-07,Tuesday,12,restaurant
User_1044,-23.035253,-47.369409,2018-07-07,Tuesday,12,store
User_4080,-7.949769,-34.8564,2018-07-06,Tuesday,12,bakery
User_2447,-23.542345,-46.595516,2018-07-13,Tuesday,9,school
User_1906,-22.945909,-43.338916,2018-07-13,Tuesday,8,lodging
User_2224,-23.561659,-46.691099,2018-07-13,Tuesday,8,furniture_store
User_492,-1.307009,-48.484752,2018-07-13,Monday,20,store
User_1823,-9.982082,-67.8167,2018-07-13,Tuesday,8,restaurant
User_4257,-18.165262,-47.949352,2018-07-13,Tuesday,9,restaurant
User_1138,-3.83542,-38.484416,2018-07-13,Tuesday,7,bar
User_1893,-3.797641,-38.503145,2018-07-13,Tuesday,9,storage
User_2720,-22.863115,-43.254228,2018-07-12,Tuesday,9,car_dealer
User_3640,-16.675508,-49.218749,2018-07-13,Monday,19,grocery_or_supermarket
User_4912,-22.454214,-44.303492,2018-07-13,Monday,19,lodging
User_4495,-3.031776,-59.942908,2018-07-13,Tuesday,7,shopping_mall
User_4622,-8.008106,-34.9195,2018-07-12,Tuesday,9,bank
User_2588,-10.930555,-37.1197,2018-07-13,Tuesday,8,moving_company
User_3310,-27.582978,-48.441546,2018-07-13,Tuesday,8,restaurant
User_5231,-3.765242,-38.441928,2018-07-12,Monday,19,store
User_3761,0.018791,-51.061019,2018-07-13,Tuesday,7,restaurant
User_5481,-25.423255,-49.276308,2018-07-13,Tuesday,8,store
User_4400,-30.110091,-51.328176,2018-07-13,Tuesday,8,bar
User_4729,-15.706893,-47.880561,2018-07-13,Tuesday,8,university
User_201,-23.490622,-46.546003,2018-07-13,Tuesday,8,school
User_5016,-20.493443,-54.612897,2018-07-13,Tuesday,7,car_repair
User_3138,-21.781534,-43.364515,2018-07-13,Monday,13,grocery_or_supermarket
User_218,-20.353201,-40.291064,2018-07-13,Tuesday,7,cemetery
User_5149,-23.577556,-46.507642,2018-07-13,Tuesday,7,lodging
User_5990,-1.42778,-48.45744,2018-07-13,Tuesday,8,doctor
User_5436,-10.970581,-37.073751,2018-07-13,Tuesday,7,locksmith
User_5297,-25.499921,-54.568814,2018-07-08,Tuesday,7,restaurant
User_66,-24.032469,-46.525355,2018-07-13,Tuesday,8,bar
User_636,-26.245432,-48.816976,2018-07-13,Tuesday,8,restaurant
User_3502,-15.85849,-48.03832,2018-07-11,Tuesday,9,bakery
User_4281,-23.068466,-54.202365,2018-07-13,Tuesday,8,storage
User_4775,-3.070017,-60.030193,2018-07-13,Monday,19,jewelry_store
User_3514,-25.531007,-49.197002,2018-07-13,Tuesday,8,sports_center
User_5135,-12.639009,-38.056581,2018-07-13,Tuesday,9,public_transportation
User_1610,-30.042993,-51.059775,2018-07-13,Tuesday,9,library
User_2897,-10.396737,-37.450272,2018-07-09,Monday,21,place_of_worship
User_3490,-21.787929,-46.585764,2018-07-09,Tuesday,10,restaurant
User_10,-25.828871,-52.725342,2018-07-09,Tuesday,10,doctor
User_3049,-23.53524,-46.781938,2018-07-09,Tuesday,9,place_of_worship
User_3362,-3.732881,-38.520196,2018-07-09,Tuesday,10,department_store
User_460,-23.565365,-46.645749,2018-07-09,Tuesday,7,bakery
User_4502,-22.708386,-43.558141,2018-07-09,Tuesday,7,car_repair
User_783,-23.323677,-46.75072,2018-07-09,Tuesday,7,school
User_3806,-7.20675,-35.874518,2018-07-09,Monday,18,doctor
User_1981,-12.238312,-38.922522,2018-07-09,Tuesday,8,spa
User_1984,-21.763482,-41.329038,2018-07-10,Tuesday,8,restaurant
User_5896,-23.595031,-46.643766,2018-07-06,Tuesday,8,bakery
User_3524,-9.413518,-40.505877,2018-07-10,Tuesday,7,bar
User_789,-23.595402,-46.687498,2018-07-10,Tuesday,7,place_of_worship
User_5094,-19.901595,-44.008282,2018-07-06,Tuesday,8,university
User_332,-30.000365,-51.191743,2018-07-10,Tuesday,8,restaurant
User_3202,-23.46961,-46.529831,2018-07-10,Tuesday,8,doctor
User_3338,-15.565401,-56.085451,2018-07-08,Tuesday,5,laundry
User_944,-3.419884,-39.029098,2018-07-10,Tuesday,7,storage
User_5631,-3.140992,-60.018688,2018-07-09,Tuesday,7,car_repair
User_1563,-3.741264,-38.472278,2018-07-09,Tuesday,9,store
User_3797,0.037163,-51.053118,2018-07-10,Tuesday,14,school
User_1859,-25.533792,-49.265353,2018-07-10,Tuesday,14,hospital
User_5504,-21.093662,-45.56182,2018-07-10,Tuesday,14,car_dealer
User_3912,-11.559448,-39.286609,2018-07-10,Tuesday,15,store
User_4507,-22.899425,-43.10761,2018-07-08,Tuesday,9,bank
User_3280,-23.548306,-46.757747,2018-07-08,Tuesday,15,moving_company
User_5993,-22.879701,-43.461355,2018-07-07,Tuesday,15,restaurant
User_3630,-1.451077,-48.498234,2018-07-08,Saturday,11,store
User_677,-9.894449,-63.03043,2018-07-06,Saturday,10,place_of_worship
User_3053,-22.880309,-43.466446,2018-07-08,Saturday,11,storage
User_1407,-22.489006,-47.202888,2018-07-08,Saturday,12,restaurant
User_2469,-12.925726,-38.466302,2018-07-08,Saturday,12,restaurant
User_3191,-26.972402,-48.648348,2018-07-08,Saturday,12,store
User_632,-15.586206,-56.124478,2018-07-08,Saturday,13,pet_store
User_3198,-24.184246,-53.026088,2018-07-08,Saturday,12,shopping_mall
User_1946,-23.969722,-46.392096,2018-07-08,Saturday,12,grocery_or_supermarket
User_644,-15.631786,-47.654541,2018-07-08,Saturday,10,store
User_4688,-16.721027,-49.260448,2018-07-08,Saturday,12,school
User_1309,-23.653352,-46.571241,2018-07-08,Saturday,12,storage
User_1184,-19.516266,-43.748251,2018-07-08,Saturday,12,restaurant
User_1726,-23.717978,-46.528551,2018-07-08,Saturday,12,cafe
User_1808,-19.420876,-44.229485,2018-07-08,Saturday,12,restaurant
User_4453,-8.17079,-34.919283,2018-07-08,Saturday,9,store
User_1220,-8.158794,-34.969224,2018-07-08,Saturday,12,lodging
User_2648,-16.828816,-49.535878,2018-07-08,Saturday,12,restaurant
User_5731,-26.2457,-48.811399,2018-07-08,Saturday,10,stadium
User_2555,-21.789703,-43.356679,2018-07-08,Saturday,12,restaurant
User_3948,-22.923368,-43.37723,2018-07-08,Saturday,9,car_dealer
User_5556,-3.070648,-59.954148,2018-07-08,Friday,10,bar
User_4658,-20.463108,-54.570565,2018-07-08,Saturday,12,store
User_4867,-4.180101,-38.084145,2018-07-08,Friday,13,school
User_479,-8.158006,-34.924311,2018-07-08,Saturday,13,jewelry_store
User_764,-16.67583,-49.279548,2018-07-08,Tuesday,8,restaurant
User_722,-23.699122,-46.512717,2018-07-08,Tuesday,5,florist
User_720,-22.81128,-43.360109,2018-07-08,Sunday,8,university
User_5629,-29.838989,-51.161643,2018-07-08,Tuesday,8,lodging
User_5601,-13.85988,-40.083403,2018-07-08,Tuesday,9,store
User_4222,-23.42573,-46.479363,2018-07-08,Tuesday,13,restaurant
User_3260,-23.000741,-43.42115,2018-07-08,Tuesday,15,restaurant
User_3560,-3.0478,-59.944567,2018-07-08,Tuesday,12,school
User_1126,-7.155019,-34.842084,2018-07-08,Tuesday,15,restaurant
User_2903,-30.028347,-51.220892,2018-07-08,Tuesday,15,restaurant
User_5163,-21.738819,-43.374787,2018-07-08,Tuesday,11,store
User_59,-22.764465,-43.33058,2018-07-08,Tuesday,14,department_store
User_4559,-12.664977,-38.528175,2018-07-08,Tuesday,16,painter
User_4505,-15.560413,-49.944231,2018-07-08,Tuesday,7,store
User_1844,-21.549963,-45.44295,2018-07-08,Tuesday,7,storage
User_3270,-23.502736,-46.786556,2018-07-08,Tuesday,8,gas_station
User_594,-15.873139,-47.976313,2018-07-08,Monday,21,restaurant
User_1414,-19.797952,-43.920277,2018-07-08,Monday,22,store
User_4512,-23.669848,-46.566149,2018-07-01,Tuesday,8,school
User_3090,-23.502255,-46.618759,2018-07-08,Tuesday,8,hospital
User_4991,-19.945895,-44.166891,2018-07-08,Sunday,12,restaurant
User_1466,-23.246429,-51.138474,2018-07-08,Sunday,12,restaurant
User_755,-22.728172,-47.302791,2018-07-08,Sunday,1,car_repair
User_5041,-17.743729,-48.627657,2018-07-08,Sunday,13,accounting
User_324,-23.673864,-46.766866,2018-07-07,Sunday,13,store
User_88,-22.083983,-45.032115,2018-07-08,Sunday,13,restaurant
User_2376,-24.994501,-53.461757,2018-07-08,Sunday,12,school
User_622,-16.699025,-49.27653,2018-07-07,Sunday,11,restaurant
User_1717,-20.528746,-54.673093,2018-07-08,Sunday,14,store
User_4244,-5.568707,-46.742094,2018-07-07,Sunday,8,doctor
User_2109,-23.59771,-46.606351,2018-07-07,Sunday,13,store
User_200,-20.322892,-48.313344,2018-07-08,Sunday,12,store
User_5319,-23.596507,-46.653553,2018-07-08,Sunday,7,lodging
User_2229,-8.085945,-34.895876,2018-07-08,Sunday,13,store
User_2280,-9.642931,-35.706316,2018-07-08,Sunday,13,school
User_2956,-22.893354,-47.008604,2018-07-08,Sunday,15,plumber
User_5628,-23.456574,-51.94178,2018-07-08,Sunday,19,shopping_mall
User_4989,-8.082136,-34.939733,2018-07-08,Sunday,18,storage
User_4068,2.833778,-60.734224,2018-07-08,Sunday,18,hospital
User_2920,-3.761245,-38.516913,2018-07-08,Thursday,16,grocery_or_supermarket
User_1463,-23.517233,-46.361439,2018-07-08,Sunday,19,school
User_1750,-20.349147,-40.344078,2018-07-08,Sunday,19,grocery_or_supermarket
User_2664,-25.522517,-49.168846,2018-07-08,Sunday,19,restaurant
User_5315,-10.850576,-37.078009,2018-07-08,Sunday,16,restaurant
User_175,-20.363888,-40.309463,2018-07-07,Sunday,19,lodging
User_254,-22.745846,-47.662625,2018-07-04,Sunday,19,florist
User_1559,-10.880982,-61.914895,2018-07-05,Sunday,18,spa
User_231,-9.657672,-35.700462,2018-07-05,Sunday,18,restaurant
User_4656,-29.995682,-51.141768,2018-07-05,Sunday,18,storage
User_4161,-3.719841,-38.556428,2018-07-05,Sunday,18,car_rental
User_4978,-22.878176,-43.271547,2018-07-05,Sunday,18,restaurant
User_4621,-3.731362,-38.493869,2018-07-05,Sunday,19,restaurant
User_5092,-29.894637,-51.152249,2018-07-05,Sunday,17,real_estate_agency
User_2738,-22.734394,-47.654627,2018-07-05,Sunday,17,city_hall
User_3292,-3.079528,-60.053301,2018-07-04,Sunday,17,fire_station
User_3994,-8.048735,-34.958223,2018-07-05,Friday,16,restaurant
User_1446,-26.992503,-48.646545,2018-07-05,Sunday,18,school
User_3577,-30.060762,-51.164367,2018-07-05,Sunday,18,gas_station
User_4400,-22.914594,-43.24768,2018-07-05,Sunday,18,store
User_4853,-9.158087,-36.025252,2018-07-05,Thursday,23,store
User_725,-23.605622,-46.750709,2018-07-05,Thursday,23,garden
User_4597,-20.818674,-49.384536,2018-07-05,Thursday,23,gas_station
User_2852,-21.791844,-43.349152,2018-07-05,Thursday,20,beauty_salon
User_3768,-25.64663,-49.298727,2018-07-05,Thursday,20,public_transportation
User_2923,-22.770064,-43.305674,2018-07-05,Friday,9,place_of_worship
User_3965,-1.408796,-48.396015,2018-07-05,Friday,9,store
User_4940,-23.494675,-46.851303,2018-07-05,Friday,9,doctor
User_3279,-23.038929,-45.53976,2018-07-05,Friday,9,insurance_agency
User_4469,-2.486866,-44.247956,2018-07-05,Friday,9,furniture_store
User_4108,-23.50876,-46.489759,2018-07-05,Friday,9,lodging
User_1844,-13.253689,-43.418528,2018-07-05,Friday,9,restaurant
User_4443,-16.64829,-49.143025,2018-07-04,Friday,9,bar
User_4225,-22.909392,-47.061799,2018-07-05,Friday,9,bank
User_2627,-10.198283,-48.329161,2018-07-04,Friday,9,cultural_venue
User_887,-10.464085,-40.189034,2018-07-03,Friday,8,travel_agency
User_2906,-23.532574,-46.684635,2018-07-03,Friday,9,store
User_4430,-1.294794,-47.930014,2018-07-05,Friday,10,furniture_store
User_1930,-12.924845,-38.488088,2018-07-05,Friday,10,restaurant
User_102,-16.772626,-49.337945,2018-07-05,Friday,10,well_being
User_1360,-7.920131,-34.89083,2018-07-10,Friday,10,doctor
User_1898,-21.263515,-48.313302,2018-07-10,Thursday,9,doctor
User_547,-21.790748,-48.180211,2018-07-09,Thursday,17,cafe
User_3498,-27.642927,-48.71306,2018-07-10,Thursday,23,beauty_salon
User_1083,-25.373821,-49.327121,2018-07-10,Thursday,14,beauty_salon
User_2352,-20.300094,-40.364675,2018-07-10,Thursday,22,gas_station
User_4271,-23.591208,-48.047262,2018-07-10,Thursday,22,restaurant
User_5201,-26.917171,-49.061863,2018-07-09,Thursday,22,beauty_salon
User_2692,-7.116515,-34.843406,2018-07-09,Thursday,23,restaurant
User_5513,-25.366341,-49.269344,2018-07-09,Friday,0,grocery_or_supermarket
User_5405,-23.449645,-46.475199,2018-07-09,Monday,15,hospital
User_664,-20.303115,-40.404309,2018-07-09,Monday,13,place_of_worship
User_3109,-12.887239,-38.362111,2018-07-09,Monday,16,restaurant
User_2246,-12.839827,-38.471487,2018-07-09,Monday,16,restaurant
User_2029,-6.890581,-38.559056,2018-07-09,Monday,16,restaurant
User_3466,-15.623808,-56.110134,2018-07-09,Monday,15,school
User_1979,-19.947185,-44.199207,2018-07-09,Monday,16,school
User_451,-22.274695,-46.15686,2018-07-09,Monday,16,bar
User_3020,-22.3378,-41.75646,2018-07-09,Monday,13,school
User_5852,-21.48228,-56.140252,2018-07-09,Monday,15,electronics_store
User_3167,-7.162144,-34.830542,2018-07-09,Monday,11,grocery_or_supermarket
User_1683,-23.502706,-46.624488,2018-07-09,Monday,16,store
User_5380,-3.784334,-38.566554,2018-07-09,Monday,16,restaurant
User_2285,-9.469647,-40.800314,2018-07-09,Monday,16,grocery_or_supermarket
User_4443,-7.874163,-34.91032,2018-07-10,Monday,14,storage
User_1832,-22.285119,-53.268307,2018-07-09,Monday,15,bar
User_5194,-15.833531,-47.955334,2018-07-01,Monday,16,school
User_1885,-21.092875,-46.208785,2018-07-01,Monday,16,car_repair
User_4624,-23.249971,-45.927947,2018-07-01,Sunday,23,restaurant
User_622,-23.856897,-46.710038,2018-07-01,Monday,11,veterinary_care
User_3828,-23.546011,-46.640411,2018-07-01,Monday,8,gas_station
User_2810,-23.771323,-46.695095,2018-07-01,Monday,9,furniture_store
User_1409,-29.194527,-54.862635,2018-07-01,Monday,10,car_dealer
User_1205,-3.856495,-32.428413,2018-07-01,Monday,11,gym
User_1260,-3.754128,-38.57661,2018-07-01,Monday,10,bank
User_4966,-10.687159,-37.427709,2018-07-01,Monday,10,department_store
User_5986,-12.967237,-38.464453,2018-07-01,Sunday,17,store
User_4342,-23.553011,-46.559537,2018-07-01,Sunday,18,gas_station
User_1709,-5.070096,-42.815771,2018-07-01,Sunday,18,lodging
User_2111,-18.925934,-48.264397,2018-07-01,Sunday,18,store
User_75,-26.880259,-48.660346,2018-07-01,Sunday,17,restaurant
User_4980,-15.843762,-48.125143,2018-07-01,Sunday,18,gas_station
User_2206,-19.55029,-42.584783,2018-07-01,Sunday,17,cafe
User_2429,-23.603466,-46.404823,2018-07-01,Sunday,19,store
User_3607,-23.410343,-46.736913,2018-07-01,Sunday,18,furniture_store
User_1650,-20.086969,-44.610312,2018-07-05,Sunday,18,electronics_store
User_4162,-23.037879,-49.709716,2018-07-05,Sunday,17,gym
User_3839,-23.968338,-46.38101,2018-07-05,Sunday,18,restaurant
User_224,-22.969047,-43.188604,2018-07-05,Sunday,18,place_of_worship
User_684,-15.846878,-48.046651,2018-07-05,Saturday,17,hospital
User_5093,-9.367406,-40.499976,2018-07-05,Sunday,18,electronics_store
User_2962,-23.534571,-46.844545,2018-07-05,Sunday,18,lodging
User_4317,-22.51291,-44.09037,2018-07-05,Sunday,18,university
User_5839,-15.83549,-48.082764,2018-07-06,Sunday,18,grocery_or_supermarket
User_2567,-3.14344,-58.446543,2018-07-06,Sunday,16,veterinary_care
User_1205,-16.026065,-48.022587,2018-07-05,Friday,10,bar
User_4303,-20.31469,-42.610044,2018-07-05,Sunday,17,grocery_or_supermarket
User_1406,-21.984577,-42.369744,2018-07-05,Sunday,17,school
User_576,-23.618278,-46.725317,2018-07-05,Sunday,17,restaurant
User_2931,-22.353621,-49.102623,2018-07-05,Sunday,16,store
User_3809,-5.062578,-42.784065,2018-07-05,Sunday,18,store
User_4704,-23.606138,-46.662962,2018-07-05,Sunday,17,restaurant
User_2340,-23.182319,-45.800137,2018-07-06,Sunday,17,lodging
User_1505,-5.761372,-35.255983,2018-07-05,Tuesday,19,doctor
User_5732,-20.84645,-49.343206,2018-07-06,Tuesday,19,convenience_store
User_2589,-9.66389,-35.73365,2018-07-05,Tuesday,19,restaurant
User_1115,-16.753848,-49.271057,2018-07-06,Tuesday,19,storage
User_4878,-16.361495,-48.98337,2018-07-05,Tuesday,18,department_store
User_4453,-25.437007,-49.270929,2018-07-05,Tuesday,18,stadium
User_5415,-23.454124,-46.717665,2018-07-04,Tuesday,19,storage
User_4918,-31.744756,-52.291189,2018-07-04,Tuesday,20,parking
User_4326,-21.220476,-47.828869,2018-07-05,Tuesday,20,restaurant
User_2401,-31.760159,-52.332938,2018-07-04,Tuesday,20,store
User_4712,-16.320478,-48.958017,2018-07-05,Tuesday,20,restaurant
User_2538,-23.647597,-46.798072,2018-07-05,Tuesday,18,public_transportation
User_5099,-20.334255,-40.369246,2018-07-05,Tuesday,16,store
User_5507,-19.932556,-43.938422,2018-07-05,Tuesday,19,grocery_or_supermarket
User_3734,-15.876331,-48.065561,2018-07-05,Tuesday,19,shopping_mall
User_2012,-16.057116,-48.082432,2018-07-05,Tuesday,19,restaurant
User_5037,-23.164928,-45.907973,2018-07-05,Tuesday,19,real_estate_agency
User_4332,-18.882649,-41.96737,2018-07-05,Tuesday,19,restaurant
User_1507,-23.602678,-46.650479,2018-07-05,Tuesday,20,doctor
User_1035,-20.007948,-44.038137,2018-07-05,Tuesday,11,bakery
User_1621,-29.575234,-53.447776,2018-07-05,Tuesday,10,electronics_store
User_5387,-13.010568,-38.513575,2018-07-05,Monday,13,car_dealer
User_3392,-21.752137,-41.339927,2018-07-05,Tuesday,12,restaurant
User_2834,-9.36009,-40.500456,2018-07-05,Tuesday,12,home_goods_store
User_3725,-30.064703,-51.180057,2018-07-04,Tuesday,12,hospital
User_3183,-20.074071,-44.57742,2018-07-04,Tuesday,12,school
User_4881,-26.913085,-48.689707,2018-07-05,Tuesday,8,store
User_4153,-23.604823,-46.665158,2018-07-04,Tuesday,12,store
User_3103,-24.767891,-51.755866,2018-07-05,Tuesday,12,school
User_5960,-22.806219,-43.210574,2018-07-05,Thursday,9,moving_company
User_4275,-18.763783,-44.436223,2018-07-04,Thursday,10,local_government_office
User_564,-19.868747,-43.938462,2018-07-05,Thursday,7,school
User_5527,-3.724544,-38.586028,2018-07-05,Thursday,10,cafe
User_3303,-23.441076,-46.439466,2018-07-05,Wednesday,23,car_repair
User_4802,-30.004556,-51.09708,2018-07-05,Wednesday,13,gym
User_5395,-22.829191,-47.264021,2018-07-05,Wednesday,23,university
User_2794,-23.425541,-46.487639,2018-07-05,Wednesday,23,painter
User_1963,-21.798856,-43.401388,2018-07-05,Wednesday,23,storage
User_3734,-9.31044,-35.940071,2018-07-05,Wednesday,21,store
User_5030,-10.967873,-37.070424,2018-07-05,Wednesday,19,restaurant
User_1113,-12.84886,-38.458846,2018-07-05,Wednesday,18,bar
User_4540,-23.602678,-46.612949,2018-07-11,Thursday,10,pet_store
User_4506,-12.180709,-43.216563,2018-07-12,Thursday,10,moving_company
User_5778,-22.251868,-49.929573,2018-07-12,Thursday,7,car_repair
User_1030,-23.524373,-46.607229,2018-07-12,Monday,1,car_dealer
User_4882,-21.76041,-52.119468,2018-07-12,Sunday,22,electrician
User_5647,-23.530521,-46.540571,2018-07-12,Saturday,15,doctor
User_1526,-24.185671,-46.788316,2018-07-12,Monday,2,store
User_2597,-3.772201,-38.486037,2018-07-12,Sunday,23,school
User_3687,-23.562379,-46.641647,2018-07-12,Sunday,7,store
User_1673,-21.223558,-50.443966,2018-07-12,Sunday,20,library
User_5149,-23.526409,-46.888174,2018-07-12,Monday,2,restaurant
User_1706,-22.759238,-47.611541,2018-07-12,Monday,1,doctor
User_3981,-23.214915,-45.90722,2018-07-12,Monday,11,laundry
User_3204,-19.838933,-45.405754,2018-07-12,Monday,8,store
User_3364,-22.481587,-42.19772,2018-07-12,Monday,11,bank
User_5508,-30.012132,-51.167595,2018-07-12,Monday,9,cafe
User_999,-20.448253,-41.874272,2018-07-12,Monday,7,lodging
User_2173,-27.554458,-48.622384,2018-07-12,Monday,8,night_club
User_5405,-20.338458,-49.199446,2018-07-12,Monday,11,restaurant
User_693,-9.414436,-40.49533,2018-07-12,Monday,11,beauty_salon
User_971,-23.570499,-48.034014,2018-07-12,Monday,11,doctor
User_610,-19.889828,-44.048026,2018-07-12,Monday,3,place_of_worship
User_3466,-5.2707,-38.273507,2018-07-12,Monday,14,bakery
User_3416,-4.325591,-40.154711,2018-07-12,Monday,14,store
User_5466,-10.43858,-39.326013,2018-07-12,Monday,15,school
User_5842,-28.781408,-51.60391,2018-07-12,Monday,15,store
User_3653,-7.231947,-44.558925,2018-07-10,Monday,15,storage
